Point in Time[s],Utilization of Active Resource[]
51.1869,1.0
51.2177081887116,1.0
51.40204894518323,1.0
51.42820163358436,1.0
51.63103448387623,1.0
52.01896575865206,1.0
52.05452248376202,1.0
52.117700828248914,1.0
52.133469228688,1.0
52.146912411768255,1.0
52.155901173890214,1.0
52.16147469211233,1.0
52.2624785301456,1.0
52.49653447710022,1.0
52.634834180468815,1.0
52.74979016050686,1.0
52.841946146953035,1.0
53.080038457376,1.0
53.118900869090055,1.0
53.356415273715754,1.0
53.38672179041729,1.0
53.67482612003622,1.0
53.85594521934946,1.0
53.858237576417885,1.0
54.011203591708195,1.0
54.30194123340931,1.0
54.56405985329478,1.0
54.880921807216524,1.0
54.976573953094544,1.0
55.0602052491881,1.0
55.561463382416626,1.0
55.74410185062456,1.0
56.0408942448695,1.0
56.3201048485224,1.0
56.42906417769818,1.0
56.56671532397423,1.0
57.12065921975717,1.0
57.32467358486126,1.0
58.07755231358972,1.0
58.172228773732456,1.0
58.42539505216821,1.0
58.44685513799555,1.0
58.61929978065393,1.0
58.69179447980004,1.0
58.81133658585881,1.0
58.82253374925732,1.0
59.01038395200794,1.0
59.48433210274037,1.0
59.564269453422774,1.0
59.918375637251614,1.0
60.30510628137603,1.0
60.75752126508508,1.0
61.04543642585455,1.0
61.77734958383029,1.0
62.491258438194144,1.0
62.63141519366657,1.0
62.723740861127865,1.0
63.19528874231738,1.0
63.89165531443808,1.0
64.5822621374059,1.0
65.25657750613036,1.0
65.9176976301534,1.0
66.57722267435003,1.0
67.22234250206573,1.0
67.8588376107665,1.0
68.49522852141871,1.0
69.11232796872346,1.0
69.71850580686632,1.0
70.30818308101719,1.0
70.89464376685677,1.0
71.46253933665085,1.0
72.01331237564304,1.0
72.55445746278514,1.0
73.09197057228803,1.0
73.60717416430516,1.0
74.08951620776055,1.0
74.33323648810222,1.0
74.56418654580881,1.0
75.03822570486214,1.0
75.50733787412523,1.0
75.97443630174538,1.0
76.43830386163421,1.0
76.89693333294016,1.0
77.34341028756066,1.0
77.7790361538184,1.0
78.1941950535436,1.0
78.56473743115971,1.0
78.93313270023023,1.0
79.03767579596041,1.0
81.38862973368848,1.0
81.45112973368848,1.0
82.05100579098779,1.0
82.0649563969715,1.0
84.70717390639825,1.0
84.98177713461008,1.0
86.64500650700342,1.0
88.2649124346891,1.0
89.23121500550894,1.0
89.25537256977944,1.0
89.4585538561221,1.0
89.76654828549569,1.0
89.88988608257735,1.0
89.9231445024286,1.0
89.94138510751915,1.0
90.2359796351162,1.0
90.84812595792059,1.0
91.17411811586085,1.0
91.41935753994201,1.0
91.59790976368147,1.0
92.0866533909821,1.0
92.4693154873235,1.0
92.51397772246261,1.0
92.90291856744817,1.0
93.12716126183598,1.0
93.1297662130501,1.0
93.3326273882984,1.0
93.59276133338898,1.0
93.60360024776776,1.0
93.86571886765323,1.0
94.24523183946901,1.0
94.3159967823174,1.0
94.70586421927293,1.0
94.96795649342775,1.0
95.04394838415598,1.0
95.04831483531069,1.0
95.05233275240484,1.0
95.05273200803573,1.0
95.25491899688784,1.0
95.32755854967169,1.0
95.75143938190139,1.0
96.3429472560125,1.0
96.47336624793394,1.0
96.4834651118527,1.0
96.55736995870629,1.0
96.58556234170754,1.0
96.62756362221468,1.0
96.69042068520915,1.0
96.82409836874906,1.0
96.93260925237688,1.0
97.11681195116958,1.0
97.47374412804224,1.0
97.48877388786153,1.0
99.07188692790348,1.0
99.62684965354981,1.0
99.86902370497486,1.0
99.91745851525988,1.0
100.00995851525988,1.0
100.73245809105178,1.0
100.87695800621016,1.0
101.156912,1.0
101.42330322159376,1.0
101.64784532358013,1.0
101.74603198829615,1.0
101.79982011607989,1.0
102.23870454966304,1.0
102.25679785697929,1.0
102.61879544019008,1.0
104.41884086204126,1.0
104.48728483306797,1.0
104.95440718128745,1.0
105.0615204451367,1.0
105.06324874285151,1.0
105.39619449656175,1.0
105.4627836473038,1.0
105.5252836473038,1.0
106.11865713796185,1.0
106.46523721688554,1.0
106.65322793080189,1.0
106.74232306294189,1.0
107.00871428453564,1.0
108.11398223777002,1.0
109.55401857525096,1.0
109.87639534542757,1.0
110.03457364691167,1.0
110.06707364691167,1.0
110.133469228688,1.0
110.19986481046435,1.0
111.133469228688,0.0
111.165969228688,1.0
112.07331937262232,1.0
112.165969228688,1.0
112.25861908475368,1.0
112.29111908475367,1.0
113.165969228688,1.0
114.04081937262232,1.0
114.165969228688,0.0
114.413469228688,1.0
115.23841740852951,1.0
115.25603757307847,1.0
115.413469228688,1.0
115.58852104884649,1.0
115.7547627867305,1.0
115.7872627867305,1.0
116.41614905141097,1.0
117.1492963927426,1.0
117.40465914641352,1.0
117.57847168664038,1.0
118.21335732625504,1.0
118.81242675120306,1.0
119.22820934081817,1.0
119.40665087399563,1.0
119.55815687165374,1.0
119.58340787126342,1.0
119.6362683649103,1.0
120.54872705433033,1.0
120.58122705433033,1.0
121.38724207390429,1.0
121.58874582879778,1.0
122.32189317012941,1.0
122.57939834646808,1.0
122.81414410635446,1.0
123.18879140891983,1.0
123.37611506020252,1.0
123.48530158463016,1.0
123.82547069973886,1.0
123.9955552572932,1.0
124.0280552572932,1.0
125.17155231519149,1.0
125.63480031179188,1.0
125.74330084414063,1.0
125.7794676882569,1.0
126.50521842874642,1.0
126.87788754385511,1.0
126.91038754385511,1.0
127.413469228688,1.0
127.9165509135209,1.0
128.413469228688,0.0
128.47596922868794,1.0
129.47596922868794,0.0
129.58346922868787,1.0
130.58346922868787,0.0
130.64846922868782,1.0
131.64846922868782,0.0
131.6809692286878,1.0
132.6809692286878,0.0
132.71346922868776,1.0
133.71346922868776,0.0
133.75096922868772,1.0
134.75096922868772,0.0
134.78704622061923,1.0
135.78704622061923,0.0
135.85204622061917,1.0
136.85204622061917,0.0
136.88454622061914,1.0
137.88454622061914,0.0
137.9170462206191,1.0
138.9170462206191,0.0
138.97954622061906,1.0
139.18140986050955,1.0
139.39232582062195,1.0
139.97954622061906,1.0
140.44737438722132,1.0
140.77768258072857,1.0
141.14219655856925,1.0
141.47036096078187,1.0
141.81135648530207,1.0
141.97864646698525,1.0
142.01114646698522,1.0
142.78610102654721,1.0
142.97983966643773,1.0
143.40167158666253,1.0
144.4567201532619,1.0
144.80413123893587,1.0
144.9356429169072,1.0
144.97954622061906,1.0
145.0234495243309,1.0
145.05844952433088,1.0
145.97954622061906,1.0
146.28167092811793,1.0
146.90064291690723,1.0
147.21012891130187,1.0
147.36793551872552,1.0
147.4004355187255,1.0
147.97954622061906,1.0
148.3451088633886,1.0
148.5586569225126,1.0
148.66543095207462,1.0
149.5072095482875,1.0
149.60720954828744,1.0
149.97954622061906,1.0
150.35188289295067,1.0
150.97954622061906,0.0
151.10204622061894,1.0
152.10204622061894,0.0
152.13680971191852,1.0
153.13680971191852,0.0
153.32430971191837,1.0
154.32430971191837,0.0
154.38680971191832,1.0
155.38680971191832,0.0
155.44930971191826,1.0
156.44930971191826,0.0
156.5118097119182,1.0
156.77482306294186,1.0
157.5118097119182,1.0
158.24879636089454,1.0
158.5118097119182,0.0
158.53129636089434,1.0
159.53129636089434,0.0
159.5937963608943,1.0
160.5937963608943,0.0
160.6862963608942,1.0
161.6862963608942,0.0
161.71879636089417,1.0
162.71879636089417,0.0
162.78129636089412,1.0
163.78129636089412,0.0
163.81629636089409,1.0
164.81629636089409,0.0
164.88085063615068,1.0
165.88085063615068,0.0
165.94335063615063,1.0
166.94335063615063,0.0
166.9783506361506,1.0
167.48957406200572,1.0
167.9783506361506,1.0
168.46712721029547,1.0
168.50212721029544,1.0
168.9783506361506,1.0
169.45457406200575,1.0
169.9783506361506,0.0
170.04085063615054,1.0
171.04085063615054,0.0
171.10335063615048,1.0
171.11727790632423,1.0
171.26487831880027,1.0
172.10335063615048,1.0
172.52407008568835,1.0
173.08942336597673,1.0
174.00169588956496,1.0
174.4942378241905,1.0
174.52673782419046,1.0
174.53601963471175,1.0
174.53911357155218,1.0
174.76051419026624,1.0
175.59997536819162,1.0
176.10335063615048,0.0
176.26335063615034,1.0
177.26335063615034,0.0
177.32585063615028,1.0
178.32585063615028,0.0
178.35835063615025,1.0
179.1926070843549,1.0
179.30160774194937,1.0
179.35835063615025,1.0
179.5240941879456,1.0
179.6353374109437,1.0
179.67033741094366,1.0
181.303850307353,1.0
182.12060675555767,1.0
182.22960741315214,1.0
182.35835063615025,0.0
182.39335063615022,1.0
183.39335063615022,0.0
183.4258506361502,1.0
184.4258506361502,0.0
184.45835063615016,1.0
185.45835063615016,0.0
185.49085063615013,1.0
186.49085063615013,0.0
186.58335063615004,1.0
187.19844199775324,1.0
187.58335063615004,1.0
187.73389024486556,1.0
187.96825927454685,1.0
188.0854437893875,1.0
188.15294378938748,1.0
189.3156265125939,1.0
189.8969678741971,1.0
190.43241612130942,1.0
190.58335063615004,0.0
190.61585063615001,1.0
191.61585063615001,0.0
191.8608506361498,1.0
192.30189202222903,1.0
192.8608506361498,1.0
193.41980925007056,1.0
193.45230925007053,1.0
193.8608506361498,1.0
194.26939202222906,1.0
194.8608506361498,0.0
194.9533506361497,1.0
195.9533506361497,0.0
196.01585063614965,1.0
197.01585063614965,0.0
197.0808506361496,1.0
198.0808506361496,0.0
198.11335063614956,1.0
199.11335063614956,0.0
199.32835063614937,1.0
200.32835063614937,0.0
200.36335063614933,1.0
201.36335063614933,0.0
201.3958506361493,1.0
202.14667795658875,1.0
202.3958506361493,1.0
202.64502331570986,1.0
202.7075233157098,1.0
202.86616656799745,1.0
202.88635049575296,1.0
203.3958506361493,1.0
204.0841779565888,1.0
204.69318365088446,1.0
205.29546136926166,1.0
206.23047940794316,1.0
206.26297940794313,1.0
206.3891226602308,1.0
206.45219428637463,1.0
206.46565023821165,1.0
207.3958506361493,0.0
207.42835063614928,1.0
208.42835063614928,0.0
208.68835063614907,1.0
208.90293142660772,1.0
209.68835063614907,1.0
210.4737698456904,1.0
210.50626984569038,1.0
210.68835063614907,1.0
210.87043142660775,1.0
211.68835063614907,0.0
211.72085063614904,1.0
212.72085063614904,0.0
212.753350636149,1.0
213.09877096179451,1.0
213.753350636149,1.0
214.4079303105035,1.0
214.47043031050345,1.0
214.753350636149,1.0
215.03627096179457,1.0
215.753350636149,0.0
215.78585063614898,1.0
216.78585063614898,0.0
216.91085063614887,1.0
217.91085063614887,0.0
217.9733506361488,1.0
218.9096422533778,1.0
218.9733506361488,1.0
219.03705901891982,1.0
219.0695590189198,1.0
219.9733506361488,1.0
220.87714225337783,1.0
220.9733506361488,0.0
221.00585063614878,1.0
222.00585063614878,0.0
222.07085063614872,1.0
222.63187366634793,1.0
223.07085063614872,1.0
223.5098276059495,1.0
223.54232760594948,1.0
223.68958857499427,1.0
224.07085063614872,1.0
224.59937366634796,1.0
225.0542662120248,1.0
225.99722015162632,1.0
226.07085063614872,0.0
226.09222015162624,1.0
227.09222015162624,0.0
227.12696727945468,1.0
228.12696727945468,0.0
228.2519672794546,1.0
229.2519672794546,0.0
229.28696727945456,1.0
230.28696727945456,0.0
230.3494672794545,1.0
231.3494672794545,0.0
231.41196727945444,1.0
232.41196727945444,0.0
232.44446727945441,1.0
233.44446727945441,0.0
233.47696727945439,1.0
234.47696727945439,0.0
234.51196727945435,1.0
234.7260498056483,1.0
235.51196727945435,1.0
236.2978847532604,1.0
236.45538475326026,1.0
236.51196727945435,1.0
236.56854980564844,1.0
237.51196727945435,0.0
237.5471669852352,1.0
237.95030796879928,1.0
238.5471669852352,1.0
239.14402600167114,1.0
239.1790260016711,1.0
239.5471669852352,1.0
239.84451189626873,1.0
239.9153079687993,1.0
239.9507060050646,1.0
241.2144240379364,1.0
241.3094240379363,1.0
241.5471669852352,1.0
241.7849099325341,1.0
242.34953554253613,1.0
242.5471669852352,1.0
242.74479842793428,1.0
242.8422984279342,1.0
243.3543493408352,1.0
243.5471669852352,1.0
244.25203554253622,1.0
244.70087864338672,1.0
245.2911415287847,1.0
245.35364152878464,1.0
245.5471669852352,1.0
245.74069244168575,1.0
246.5471669852352,0.0
246.61216698523515,1.0
247.61216698523515,0.0
247.6771669852351,1.0
248.6771669852351,0.0
248.83466698523495,1.0
249.83466698523495,0.0
249.86716698523492,1.0
250.86716698523492,0.0
250.92966698523486,1.0
251.92966698523486,0.0
251.9946669852348,1.0
252.9946669852348,0.0
253.05716698523474,1.0
253.57201621648483,1.0
254.05716698523474,1.0
254.54231775398466,1.0
254.6073177539846,1.0
255.05716698523474,1.0
255.50635266136706,1.0
255.50701621648489,1.0
255.5073479940438,1.0
255.68849400137034,1.0
256.60764953154353,1.0
257.0672272966301,1.0
257.0997272966301,1.0
257.96626220401254,1.0
258.3995296577038,1.0
258.58133922014815,1.0
259.05716698523474,0.0
259.18216698523463,1.0
260.18216698523463,0.0
260.27466698523455,1.0
261.27466698523455,0.0
261.37216698523446,1.0
262.37216698523446,0.0
262.4046669852344,1.0
263.4046669852344,0.0
263.4371669852344,1.0
264.4371669852344,0.0
264.5006770394255,1.0
265.11670175625756,1.0
265.5006770394255,1.0
265.88465232259347,1.0
265.9521523225934,1.0
266.5006770394255,1.0
267.0492017562576,1.0
267.5006770394255,0.0
267.5331770394255,1.0
268.5331770394255,0.0
268.8456770394252,1.0
269.8456770394252,0.0
269.90817703942514,1.0
270.90817703942514,0.0
270.9406770394251,1.0
271.9406770394251,0.0
272.065677039425,1.0
273.065677039425,0.0
273.13067703942494,1.0
274.13067703942494,0.0
274.16494959036794,1.0
275.16494959036794,0.0
275.1974495903679,1.0
275.27576287844147,1.0
276.1974495903679,1.0
276.72725927789605,1.0
277.11913630229435,1.0
277.3150748144935,1.0
277.3475748144935,1.0
277.47170139064065,1.0
277.5337646787142,1.0
278.9852610781688,1.0
279.1974495903679,0.0
279.3199495903678,1.0
280.3199495903678,0.0
280.38744959036774,1.0
281.38744959036774,0.0
281.4499495903677,1.0
282.4499495903677,0.0
282.48494959036765,1.0
283.48494959036765,0.0
283.5174495903676,1.0
284.5174495903676,0.0
284.57994959036756,1.0
285.04415228769346,1.0
285.57994959036756,1.0
286.11574689304166,1.0
286.14824689304163,1.0
286.31192740664744,1.0
286.57994959036756,1.0
287.0116522876935,1.0
287.36151472821655,1.0
288.4981093335647,1.0
288.5656093335646,1.0
288.57994959036756,1.0
288.59428984717056,1.0
289.5799495903676,0.0
289.64244959036756,1.0
290.64244959036756,0.0
290.67744959036753,1.0
291.67744959036753,0.0
291.7099495903675,1.0
292.7099495903675,0.0
292.74244959036747,1.0
293.74244959036747,0.0
293.8399495903674,1.0
294.8399495903674,0.0
294.87250797404016,1.0
295.87250797404016,0.0
295.90500797404013,1.0
296.90500797404013,0.0
296.9375079740401,1.0
296.95372172037963,1.0
297.9375079740401,1.0
298.92129422770057,1.0
298.9375079740401,0.0
298.9887942277005,1.0
299.9887942277005,0.0
300.0212942277005,1.0
301.0212942277005,0.0
301.0837942277004,1.0
302.0837942277004,0.0
302.11851252004936,1.0
303.11851252004936,0.0
303.15101252004933,1.0
304.15101252004933,0.0
304.24851252004925,1.0
305.24851252004925,0.0
305.34351252004916,1.0
306.34351252004916,0.0
306.531012520049,1.0
307.531012520049,0.0
307.6260125200489,1.0
308.59180971191813,1.0
308.6260125200489,1.0
308.6602153281797,1.0
308.69271532817964,1.0
309.6260125200489,1.0
309.6815933946839,1.0
310.55930971191816,1.0
310.9981678705353,1.0
311.1315734867968,1.0
311.1640734867968,1.0
311.6260125200489,1.0
312.0879515533011,1.0
312.6260125200489,0.0
312.6585125200489,1.0
313.6585125200489,0.0
313.69101252004884,1.0
314.69101252004884,0.0
314.7235125200488,1.0
315.7235125200488,0.0
315.7560125200488,1.0
316.7560125200488,0.0
316.9760125200486,1.0
317.9760125200486,0.0
318.0985125200485,1.0
319.0985125200485,0.0
319.13101252004844,1.0
319.20223884452867,1.0
320.13101252004844,1.0
321.0597861955682,1.0
321.0922861955682,1.0
321.13101252004844,1.0
321.1697388445287,1.0
322.13101252004844,0.0
322.1660125200484,1.0
323.1660125200484,0.0
323.22851252004835,1.0
324.22851252004835,0.0
324.35601252004824,1.0
325.35601252004824,0.0
325.44851252004815,1.0
326.3715334049702,1.0
326.44851252004815,1.0
326.5254916351261,1.0
326.58799163512606,1.0
327.44851252004815,1.0
328.30903340497025,1.0
328.44851252004815,0.0
328.4835125200481,1.0
329.4835125200481,0.0
329.54601252004807,1.0
330.54601252004807,0.0
330.57851252004804,1.0
331.57851252004804,0.0
331.641012520048,1.0
332.641012520048,0.0
332.681012520048,1.0
333.681012520048,0.0
333.7735125200479,1.0
334.7735125200479,0.0
334.8085125200479,1.0
335.8085125200479,0.0
335.84351252004785,1.0
336.84351252004785,0.0
336.87703093530155,1.0
337.87703093530155,0.0
337.9095309353015,1.0
338.9095309353015,0.0
338.97203093530146,1.0
339.97203093530146,0.0
340.0370309353014,1.0
341.0370309353014,0.0
341.0695309353014,1.0
342.0695309353014,0.0
342.10203093530134,1.0
343.10203093530134,0.0
343.1670309353013,1.0
344.1670309353013,0.0
344.2595309353012,1.0
345.2595309353012,0.0
345.29453093530117,1.0
346.29453093530117,0.0
346.32902180827176,1.0
347.32902180827176,0.0
347.36152180827173,1.0
348.36152180827173,0.0
348.3940218082717,1.0
348.491948610502,1.0
349.1615608041164,1.0
349.3940218082717,1.0
350.2745415858907,1.0
350.2960950060414,1.0
350.8633621070039,1.0
351.05963561404167,1.0
351.09213561404164,1.0
351.35341602073254,1.0
351.4405094896295,1.0
352.4449277800511,1.0
353.18691496790063,1.0
353.3940218082717,0.0
353.5215218082716,1.0
354.5215218082716,0.0
354.6165218082715,1.0
355.6165218082715,0.0
355.64902180827147,1.0
356.64902180827147,0.0
356.7115218082714,1.0
356.86758909052145,1.0
357.7115218082714,1.0
358.5554545260214,1.0
358.58795452602135,1.0
358.7115218082714,1.0
358.8350890905215,1.0
359.7115218082714,0.0
359.77902180827135,1.0
360.26348268265383,1.0
360.77902180827135,1.0
361.0331678705353,1.0
361.2945609338889,1.0
361.42525746556566,1.0
361.49207374011047,1.0
361.55525746556555,1.0
361.92251184025974,1.0
362.3941792143306,1.0
362.8452319514407,1.0
362.8479317448395,1.0
363.2752234467324,1.0
363.6134013483506,1.0
363.76649526905277,1.0
365.69070823875643,1.0
366.3471269145532,1.0
366.4103106400083,1.0
366.53281064000817,1.0
366.5939378273554,1.0
366.624501421029,1.0
366.8461392530946,1.0
366.9946693828609,1.0
367.068934447744,1.0
368.6376392985649,1.0
368.6751392985649,1.0
368.7790218082713,1.0
368.88290431797776,1.0
369.63349536527517,1.0
369.7790218082713,1.0
369.9245482512675,1.0
369.95704825126745,1.0
370.7790218082713,1.0
371.6009953652752,1.0
371.7790218082713,0.0
371.8136002830565,1.0
372.8136002830565,0.0
372.8761002830564,1.0
373.56956976894656,1.0
373.8761002830564,1.0
374.18263079716627,1.0
374.21513079716624,1.0
374.8761002830564,1.0
375.5370697689466,1.0
375.8761002830564,0.0
375.93860028305636,1.0
376.93860028305636,0.0
377.0036002830563,1.0
378.0036002830563,0.0
378.1286002830562,1.0
379.1286002830562,0.0
379.28360028305605,1.0
380.28360028305605,0.0
380.40610028305593,1.0
381.40610028305593,0.0
381.4711002830559,1.0
382.4711002830559,0.0
382.5977889666258,1.0
383.5977889666258,0.0
383.7860851424759,1.0
384.7860851424759,0.0
384.81858514247585,1.0
385.81858514247585,0.0
385.94608514247574,1.0
386.94608514247574,0.0
387.13358514247557,1.0
387.38703407749085,1.0
388.13358514247557,1.0
388.8801362074603,1.0
388.91263620746025,1.0
389.13358514247557,1.0
389.3545340774909,1.0
390.13358514247557,0.0
390.16608514247554,1.0
391.16608514247554,0.0
391.1985851424755,1.0
392.1985851424755,0.0
392.2310851424755,1.0
393.2310851424755,0.0
393.2935851424754,1.0
394.2935851424754,0.0
394.3310851424754,1.0
394.59874303194056,1.0
395.3310851424754,1.0
396.0634272530102,1.0
396.0959272530102,1.0
396.3310851424754,1.0
396.5662430319406,1.0
397.3310851424754,0.0
397.36358514247536,1.0
398.36358514247536,0.0
398.5160851424752,1.0
399.5160851424752,0.0
399.60858514247514,1.0
